trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
502,-10,14,67,5,fault,e7d21884,aa64f9662821b2a76174e4c7a8f8613d,0x66f964aa,0xa7b22128,0xc7e47461,0x3d61f8a8,cff238a14ff63961,28202025a060e186,8,0;1;2;3;4;5;6;7,e7;d2;18;84;ef;96;d8;e7
503,-10,14,67,5,fault,bb960e24,c6f260612744b29552dcc1d121764a62,0x6160f2c6,0x95b24427,0xd1c1dc52,0x624a7621,9ad20c24fb708e94,214402002372c2f1,8,0;1;2;3;4;5;6;7,bb;96;0e;24;d8;02;4c;65
504,-10,14,67,5,fault,09b5fe27,5e70097c4c0492a957649f57b5201199,0x7c09705e,0xa992044c,0x579f6457,0x991120b5,0db5eeae0ff1646a,0400108954248390,8,0;1;2;3;4;5;6;7,09;b5;fe;27;5b;d5;e7;fa
505,-10,14,67,5,fault,5f3e9fc1,71213a12d8fae2a91bfefbeaa58ba64d,0x123a2171,0xa9e2fad8,0xeafbfe1b,0x4da68ba5,dfb43dc877e5656b,808aa209b97162a1,8,0;1;2;3;4;5;6;7,5f;3e;9f;c1;ce;94;07;ca
506,-10,14,67,5,fault,41a87223,6b7d3df8880f0040cf25f088a48cb7a9,0xf83d7d6b,0x40000f88,0x88f025cf,0xa9b78ca4,c1a47223a2847703,800c0000280535a8,8,0;1;2;3;4;5;6;7,41;a8;72;23;8a;81;42;ab
507,-10,14,67,5,fault,f91123e0,9b3aa9717d91cdf6ad5e7912e42d0690,0x71a93a9b,0xf6cd917d,0x12795ead,0x90062de4,9d102770dd3343f2,64010490c9394d92,8,0;1;2;3;4;5;6;7,f9;11;23;e0;14;0a;0e;60
508,-10,14,67,5,fault,544121e4,101a6b8fd2c9945133c461d537fe3477,0x8f6b1a10,0x5194c9d2,0xd561c433,0x7734fe37,468935b5469b6037,12c8145110123407,8,0;1;2;3;4;5;6;7,54;41;21;e4;56;89;54;30
509,-10,14,67,5,fault,b1a2f886,fd77b78607193a2a2c7d2f63c1f3ed3f,0x86b777fd,0x2a3a1907,0x632f7d2c,0x3fedf3c1,b0b3d0ac58bd50a0,0111282ac47ba70e,8,0;1;2;3;4;5;6;7,b1;a2;f8;86;9c;c6;f7;ae
510,-10,14,67,5,fault,04bf0989,9164f77951d7cd5713ca1371c5113fdd,0x79f76491,0x57cdd751,0x7113ca13,0xdd3f11c5,45ae04dc853d2cf0,41110d55d1d33b5d,8,0;1;2;3;4;5;6;7,04;bf;09;89;54;ee;17;ad
511,-10,14,67,5,fault,6434c4de,13e733f16a536b206b861f1751512c8b,0xf133e713,0x206b536a,0x171f866b,0x8b2c5151,2465ecde1cf1fc4e,405128003b120381,8,0;1;2;3;4;5;6;7,64;34;c4;de;27;e3;ff;cf
512,-10,14,67,5,fault,625ac590,d08a75c5db35e145ba9c25cfaaf77d13,0xc5758ad0,0x45e135db,0xcf259cba,0x137df7aa,e86fa491e844b411,8a35610190a33545,8,0;1;2;3;4;5;6;7,62;5a;c5;90;78;e7;81;54
513,-10,14,67,5,fault,7bdbe512,a7c8674ac7e08a04f535308269211cb5,0x4a67c8a7,0x048ae0c7,0x823035f5,0xb51c2169,3afbed163afbc110,41200804a5000c04,8,0;1;2;3;4;5;6;7,7b;db;e5;12;9f;fb;cd;14
514,-10,14,67,5,fault,73069af5,3345ba31aad55fcf0533dd723a0be153,0x31ba4533,0xcf5fd5aa,0x72dd3305,0x53e10b3a,5907dbb64017ff96,2a0141431811bc10,8,0;1;2;3;4;5;6;7,73;06;9a;f5;58;06;43;86
515,-10,14,67,5,fault,daed0a8b,f7b668838ddd1cb171688f5910ca8908,0x8368b6f7,0xb11cdd8d,0x598f6871,0x0889ca10,da25028bba07069b,00c8080011020c11,8,0;1;2;3;4;5;6;7,da;ed;0a;8b;ab;05;0a;8a
516,-10,14,67,5,fault,2de2c334,eaf8244233de9a4e2da82eeeb04dc99a,0x4224f8ea,0x4e9ade33,0xee2ea82d,0x9ac94db0,1dae4b3e848aed3a,304c880ab18c8246,8,0;1;2;3;4;5;6;7,2d;e2;c3;34;35;06;6f;7c
517,-10,14,67,5,fault,58dfdbc0,7eb3210d96f7e8ecfd92e9dbf89817fd,0x0d21b37e,0xece8f796,0xdbe992fd,0xfd1798f8,c84fdb2cc84f130c,909000ec7c92e929,8,0;1;2;3;4;5;6;7,58;df;db;c0;b4;dd;fa;25
518,-10,14,67,5,fault,df2d1886,e7e8aa9ca9b8b539912a9d075324e38c,0x9caae8e7,0x39b5b8a9,0x079d2a91,0x8ce32453,de0db98e9c0da70f,0120a108c3289685,8,0;1;2;3;4;5;6;7,df;2d;18;86;5f;25;31;8a
519,-10,14,67,5,fault,871243de,6583a7f057f4abe5c028182e7418ace6,0xf0a78365,0xe5abf457,0x2e1828c0,0xe6ac1874,d302eb3ae332ef3a,5410a8e470300420,8,0;1;2;3;4;5;6;7,87;12;43;de;93;02;eb;1a
520,-10,14,67,5,fault,1d10caf1,244a19c105286a372978e7736a3642f7,0xc1194a24,0x376a2805,0x73e77829,0xf742366a,1d3088c61c72a942,00204237210a20c5,8,0;1;2;3;4;5;6;7,1d;10;ca;f1;3d;78;89;87
521,-10,14,67,5,fault,f20f15ea,8294e5ca6aad44a1d739260e09a4a6fd,0xcae59482,0xa144ad6a,0x0e2639d7,0xfda6a409,faab114b32b29128,08a404a14a09a469,8,0;1;2;3;4;5;6;7,f2;0f;15;ea;78;bb;35;41
522,-10,14,67,5,fault,00d19b50,c158ff77407997d35e83175d706e999b,0x77ff58c1,0xd3977940,0x5d17835e,0x9b996e70,40b90ac340980247,4068919340211fd1,6,1;2;3;5;6;7,d1;9b;50;b9;1d;96
523,-10,14,67,5,fault,e8d81bfc,15d384d48cea526b5ab8da56d309167f,0xd484d315,0x6b52ea8c,0x56dab85a,0x7f1609d3,68d00997e1e1cdbe,8008126b99a1447d,8,0;1;2;3;4;5;6;7,e8;d8;1b;fc;78;40;89;c3
524,-10,14,67,5,fault,72b305a3,1fb7243d3f8614a53dd808e94102e39c,0x3d24b71f,0xa514863f,0xe908d83d,0x9ce30241,73b1052753a12537,010200843d802039,8,0;1;2;3;4;5;6;7,72;b3;05;a3;6e;21;05;0e
525,-10,14,67,5,fault,4ed14c17,890435741a6fb54e588b74b4e9eea707,0x74350489,0x4eb56f1a,0xb4748b58,0x07a7eee9,46bfe911d7de6923,086ea5069961b406,8,0;1;2;3;4;5;6;7,4e;d1;4c;17;4e;bf;dd;25
526,-10,14,67,5,fault,1a3c9fc7,8dc002a4f14f9108bb83b24449aa3c8f,0xa402c08d,0x08914ff1,0x44b283bb,0x8f3caa49,5b368fcf2b3f0d47,410a1008f989808c,8,0;1;2;3;4;5;6;7,1a;3c;9f;c7;d2;b6;8d;cb
527,-10,14,67,5,fault,248f4c33,160b5a458f35968d99af9b93b706da49,0x455a0b16,0x8d96358f,0x939baf99,0x49da06b7,a38bde3aaba39ef2,8704920918235ac9,8,0;1;2;3;4;5;6;7,24;8f;4c;33;b3;80;c4;3b
528,-10,14,67,5,fault,6c597606,f1029f131c53848d4bd9f7fc4fff0052,0x139f02f1,0x8d84531c,0xfcf7d94b,0x5200ff4f,600a7606640a6588,0c5300004500849e,8,0;1;2;3;4;5;6;7,6c;59;76;06;21;0a;e1;16
529,-10,14,67,5,fault,49feaca4,b5fee0ddab0a71e4b8842e1662ad09f8,0xdde0feb5,0xe4710aab,0x162e84b8,0xf809ad62,6bf6ad4471d6ac6c,220801e0aaa4213c,8,0;1;2;3;4;5;6;7,49;fe;ac;a4;db;72;8d;50
530,-10,14,67,5,fault,299651d9,c84f3998b9b7d7cfa571740d9d49cb0d,0x98394fc8,0xcfd7b7b9,0x0d7471a5,0x0dcb499d,b09792d480af3cd4,9901c30db0799e08,8,0;1;2;3;4;5;6;7,29;96;51;d9;30;d6;a2;dc
531,-10,14,67,5,fault,866d74ec,f87ef78d71c65503c9901f4d6ed271c9,0x8df77ef8,0x0355c671,0x4d1f90c9,0xc971d26e,e6af25ed67af0769,60c2510149103589,8,0;1;2;3;4;5;6;7,86;6d;74;ec;2e;bf;32;e0
532,-10,14,67,5,fault,543f4e70,b53665a7c05e0258481a2a9ef6cac802,0xa76536b5,0x58025ec0,0x9e2a1a48,0x02c8caf6,94754e70a0352cec,c04a00003452421a,8,0;1;2;3;4;5;6;7,54;3f;4e;70;94;67;6e;f6
533,-10,14,67,5,fault,0413c89d,f03a6c970645ec86818be5ac678be893,0x976c3af0,0x86ec4506,0xace58b81,0x93e88b67,0212201fe412200e,0601e882660a6495,8,0;1;2;3;4;5;6;7,04;13;c8;9d;82;18;44;9b
534,-10,14,67,5,fault,6f44ae95,d1c8b167fd645dc81dec489f56b08eab,0x67b1c8d1,0xc85d64fd,0x9f48ec1d,0xab8eb056,3b64a21d33686639,54200c8819c4c423,8,0;1;2;3;4;5;6;7,6f;44;ae;95;2a;ac;a2;1a
535,-10,14,67,5,fault,96156d0b,14be192449925941c8bfe0165c2d8893,0x2419be14,0x41599249,0x16e0bfc8,0x93882d5c,de15650aca15250f,4800080114be4001,8,0;1;2;3;4;5;6;7,96;15;6d;0b;de;ab;65;0e
536,-10,14,67,5,fault,52541818,67a6146a12b668ccb474aa8febeb9569,0x6a14a667,0xcc68b612,0x8faa74b4,0x6995ebeb,50f6185005e624f6,02a2004871343cac,8,0;1;2;3;4;5;6;7,52;54;18;18;74;d2;18;5a
537,-10,14,67,5,fault,bba05bdf,778b64330c097c1b6812022d3f886610,0x33648b77,0x1b7c090c,0x2d021268,0x1066883f,b7a83fcfe42a3fe7,0c08641033800009,8,0;1;2;3;4;5;6;7,bb;a0;5b;df;d7;aa;3f;ee
538,-10,14,67,5,fault,1ddee798,53e7df9de19f07389d0e2b1c58813c6d,0x9ddfe753,0x38079fe1,0x1c2b0e9d,0x6d3c8158,5d5fe3b0dd57f391,40810428910e1b3d,8,0;1;2;3;4;5;6;7,1d;de;e7;98;4c;59;e8;ac
539,-10,14,67,5,fault,77acadf3,bacc09a7916ef754ed2e565af40dae16,0xa709ccba,0x54f76e91,0x5a562eed,0x16ae0df4,e7a00be7ee82f3a7,900ca614a12ef842,8,0;1;2;3;4;5;6;7,77;ac;ad;f3;4f;ac;0b;e5
540,-10,14,67,5,fault,83d93500,0e949ef19c123a433aae4c4b9d1ac985,0xf19e940e,0x433a129c,0x4b4cae3a,0x85c91a9d,1fcb3d019d4fb983,9c120801880088c3,7,0;1;2;4;5;6;7,83;d9;35;15;4f;31;40
541,-10,14,67,5,fault,c0b99eb0,2e10cd8f0e2699f4e6450841329f44ff,0x8fcd102e,0xf499260e,0x410845e6,0xff449f32,c2bf9e44c2adda7e,020600f426124c3b,8,0;1;2;3;4;5;6;7,c0;b9;9e;b0;e4;bf;96;45
542,-10,14,67,5,fault,9ebc29a2,0433919bed4829ae90e8b346056c063f,0x9b913304,0xae2948ed,0x46b3e890,0x3f066c05,9bf4298c1af499bd,0548002e81202133,8,0;1;2;3;4;5;6;7,9e;bc;29;a2;9b;d4;b8;8e
543,-10,14,67,5,fault,86466baf,4a5fd4b5beaa0f07e81a68936613441b,0xb5d45f4a,0x070faabe,0x93681ae8,0x1b441366,a0446fac2445672c,26020403cc1b4811,8,0;1;2;3;4;5;6;7,86;46;6b;af;e8;5e;2f;3d
544,-10,14,67,5,fault,2a80c907,f7cb8b9d20d07f0cb2f74020da8ab7ed,0x9d8bcbf7,0x0c7fd020,0x2040f7b2,0xedb78ada,2a00fe0b6a190a8a,0080370cf2daf481,8,0;1;2;3;4;5;6;7,2a;80;c9;07;98;c3;fe;0b
545,-10,14,67,5,fault,8286e0fa,7b88e42afb0f1d71a0d234d27e3db911,0x2ae4887b,0x711d0ffb,0xd234d2a0,0x11b93d7e,f88bf9eb780c70a8,7a0d1911a007ad41,8,0;1;2;3;4;5;6;7,82;86;e0;fa;d8;0b;dd;e9
546,-10,14,67,5,fault,4e9d447d,c758daebb418aaac1a8746ce8080bdb5,0xebda58c7,0xacaa18b4,0xce46871a,0xb5bd8080,ce9decd9dc9d9c9a,8000a8a410003289,8,0;1;2;3;4;5;6;7,4e;9d;44;7d;cc;9d;ae;13
547,-10,14,67,5,fault,b0a754a8,be70f945514c0c8afb8a8bf3a2ab4253,0x45f970be,0x8a0c4c51,0xf38b8afb,0x5342aba2,b0af54aaf98f952a,00080002f32048c1,8,0;1;2;3;4;5;6;7,b0;a7;54;a8;0a;af;dd;eb
548,-10,14,67,5,fault,f01fe814,8fbb2c77c9d2eb530845b849ead186b9,0x772cbb8f,0x53ebd2c9,0x49b84508,0xb986d1ea,38cf6a057acf6c25,c8d082114a012e61,8,0;1;2;3;4;5;6;7,f0;1f;e8;14;30;ce;42;44
549,-10,14,67,5,fault,626db3e0,6108642543aaea68cb63dfda7ba7a9e0,0x25640861,0x68eaaa43,0xdadf63cb,0xe0a9a77b,21cf1b80014f1d88,43a2a86061804208,8,0;1;2;3;4;5;6;7,62;6d;b3;e0;60;cf;5f;80
550,-10,14,67,5,fault,f8f0afe5,f4d131733b8a4d378b01c76d53ddfd0f,0x7331d1f4,0x374d8a3b,0x6dc7018b,0x0ffddd53,eb78e2e22320daa2,13884d0748593921,8,0;1;2;3;4;5;6;7,f8;f0;af;e5;6b;79;e3;83
551,-10,14,67,5,fault,648e4ffd,d35438f6b9d67f63a1d0dce2f5c7a27a,0xf63854d3,0x637fd6b9,0xe2dcd0a1,0x7aa2c7f5,d5486d9f954a2b0f,b1c62262c1525e72,8,0;1;2;3;4;5;6;7,64;8e;4f;fd;54;18;75;7d
552,-10,14,67,5,fault,21d8f890,8d75b65db7905115734c10a035115f22,0x5db6758d,0x155190b7,0xa0104c73,0x225f1135,14c8a990168dee90,3510510003015700,8,0;1;2;3;4;5;6;7,21;d8;f8;90;15;8c;b9;90
553,-10,14,67,5,fault,0441466d,8d2440c1db845c38c752331f8681c87c,0xc140248d,0x385c84db,0x1f3352c7,0x7cc88186,86c10e55c6411634,82804838c5801860,8,0;1;2;3;4;5;6;7,04;41;46;6d;03;c1;0e;54
554,-10,14,67,5,fault,38c19314,8b0e9475ecfba7dc51f750e2d0a57b23,0x75940e8b,0xdca7fbec,0xe250f751,0x237ba5d0,f860b014f9309395,c0a12300005633e1,8,0;1;2;3;4;5;6;7,38;c1;93;14;f9;66;a0;74
555,-10,14,67,5,fault,2954d40d,ff37bf6727e5f0aa2cf366ee7135605a,0x67bf37ff,0xaaf0e527,0xee66f32c,0x5a603571,0871b40750b3b283,2125600a74f120e2,8,0;1;2;3;4;5;6;7,29;54;d4;0d;24;42;92;61
556,-10,14,67,5,fault,7e53c605,2144db22f21ec28241477c1871e72f25,0x22db4421,0x82c21ef2,0x187c4741,0x252fe771,0e55c4051e55d525,7006020011444920,8,0;1;2;3;4;5;6;7,7e;53;c6;05;0f;11;9c;05
557,-10,14,67,5,fault,0b4d1834,3d4aa14ba87ea08cd1fa23ee5e918139,0x4ba14a3d,0x8ca07ea8,0xee23fad1,0x3981915e,035d983c867d98fb,08108008946a218d,8,0;1;2;3;4;5;6;7,0b;4d;18;34;12;17;b9;76
558,-10,14,67,5,fault,7e5da3f3,8ea0c5f1458bd849c7b8234950109ae1,0xf1c5a08e,0x49d88b45,0x4923b8c7,0xe19a1050,3e5d3bb2bd75221a,40009841058818e9,8,0;1;2;3;4;5;6;7,7e;5d;a3;f3;b8;fd;3a;f3
559,-10,14,67,5,fault,a3f903dd,b4283f10535849edfeda83de8ccb26e4,0x103f28b4,0xed495853,0xde83dafe,0xe426cb8c,a3b10339c1a12701,004800e4d6182728,7,0;1;2;3;4;5;7,a3;f9;03;dd;17;b9;29
560,-10,14,67,5,fault,5edff54e,ef61f4fd78dcdbe39e50e9d3a2de7a85,0xfdf461ef,0xe3dbdc78,0xd3e9509e,0x857adea2,7e03afcf6a8facd9,20dc5a819acce3c7,8,0;1;2;3;4;5;6;7,5e;df;f5;4e;f0;43;4f;1e
561,-10,14,67,5,fault,34939057,7defbcee31747980215ae271f7e614af,0xeebcef7d,0x80797431,0x71e25a21,0xaf14e6f7,05f780d7416f4499,3164108065d2642e,8,0;1;2;3;4;5;6;7,34;93;90;57;24;bd;20;b7
562,-10,14,67,5,fault,9ccb8957,134dd75a79500e9419ddd9ea72e3d031,0x5ad74d13,0x940e5079,0xead9dd19,0x31d0e372,ec8b89478697808d,704000107b51d880,8,0;1;2;3;4;5;6;7,9c;cb;89;57;fd;c6;58;0d
563,-10,14,67,5,fault,36c5eaa0,e90e8017bba89552905ca3a30fffbf96,0x17800ee9,0x5295a8bb,0xa3a35c90,0x96bfff0f,3d6d7fb22fcf6bb7,0ba8951292ae9406,8,0;1;2;3;4;5;6;7,36;c5;ea;a0;bd;61;ff;b1
564,-10,14,67,5,fault,f8f0525b,64f18ab42818e8cf6dc0bbc49c537d32,0xb48af164,0xcfe81828,0xc4bbc06d,0x327d539c,f0e03a59b061782b,081068022441c8f6,8,0;1;2;3;4;5;6;7,f8;f0;52;5b;94;20;b0;dd
565,-10,14,67,5,fault,2c69e96c,6d0018f0774d4f6da0903ea14774562d,0xf018006d,0x6d4f4d77,0xa13e90a0,0x2d567447,6b2daf416969efcd,4744462d2244582c,8,0;1;2;3;4;5;6;7,2c;69;e9;6c;4b;2d;b7;e1
566,-10,14,67,5,fault,e8b336ee,5979946fb2635930bb100e6c28a29312,0x6f947959,0x305963b2,0x6c0e10bb,0x1293a228,c89127fe4b83aaa0,202211109a028932,8,0;1;2;3;4;5;6;7,e8;b3;36;ee;d1;81;23;92
567,-10,14,67,5,fault,19a4b53c,8f26964f877b976a4f4af9b992e266d0,0x4f96268f,0x6a977b87,0xb9f94a4f,0xd066e292,9bc6b37c93ceb25d,82620640070a9128,8,0;1;2;3;4;5;6;7,19;a4;b5;3c;94;c4;23;75
568,-10,14,67,5,fault,7b940f8b,18ef2c09fe46a3c07deae88d3fb40f24,0x092cef18,0xc0a346fe,0x8de8ea7d,0x240fb43f,45900c8b07988b02,3e0403005ae2af80,8,0;1;2;3;4;5;6;7,7b;94;0f;8b;5d;7a;24;82
569,-10,14,67,5,fault,4b179def,d068966a5b1022e96ac9cc76982e4261,0x6a9668d0,0xe922105b,0x76ccc96a,0x61422e98,53179f8ed1771b8d,18000261c2280061,8,0;1;2;3;4;5;6;7,4b;17;9d;ef;13;5f;1b;ec
570,-10,14,67,5,fault,1ddc318c,d27d350ccb34341af8dba73af5a074b1,0x0c357dd2,0x1a3434cb,0x3aa7dbf8,0xb174a0f5,dcfc059cd5b5049e,c1203410d910240a,8,0;1;2;3;4;5;6;7,1d;dc;31;8c;0c;a5;20;94
571,-10,14,67,5,fault,b5929d4c,5b2465654c91dfe26542b1c04f188959,0x6565245b,0xe2df914c,0xc0b14265,0x5989184f,f982140cfb922c8d,4c108940431019c1,8,0;1;2;3;4;5;6;7,b5;92;9d;4c;b8;82;35;4c
572,-10,14,67,5,fault,62a3df87,ebf9f8112aa440a95c3f15c311e9ea93,0x11f8f9eb,0xa940a42a,0xc3153f5c,0x93eae911,62039f0623572716,00a04081096da811,8,0;1;2;3;4;5;6;7,62;a3;df;87;2a;3a;8f;07
573,-10,14,67,5,fault,8662bbad,fd56257fc1ccc256cb7584f087923b62,0x7f2556fd,0x56c2ccc1,0xf08475cb,0x623b9287,07e2b9ef0b601eef,81800242c5d6a370,8,0;1;2;3;4;5;6;7,86;62;bb;ad;ce;b6;bd;9f
574,-10,14,67,5,fault,abf5deec,ffa3429cc3e70854352938eef59e63f2,0x9c42a3ff,0x5408e7c3,0xee382935,0xf2639ef5,6a73debc6a7794b4,c186005035254a84,8,0;1;2;3;4;5;6;7,ab;f5;de;ec;5f;52;de;30
575,-10,14,67,5,fault,672fa7f8,f3d1eb4e0b16f7682143d745b09c092a,0x4eebd1f3,0x68f7160b,0x45d74321,0x2a099cb0,673ba6d0f7fcbaf6,00140128b186df62,8,0;1;2;3;4;5;6;7,67;2f;a7;f8;46;7a;65;94
576,-10,14,67,5,fault,afc6b98e,4dd355fb9cd0061c729ee64185e5638f,0xfb55d34d,0x1c06d09c,0x41e69e72,0x8f63e585,2b06bb82fa05ba44,84c0020c91914587,8,0;1;2;3;4;5;6;7,af;c6;b9;8e;6b;94;ff;c3
577,-10,14,67,5,fault,d3c3e28b,0029f1985b841467a04aa4a2939a1bfb,0x98f12900,0x6714845b,0xa2a44aa0,0xfb1b9a93,c043f2e8d3c357b1,13801063138805d9,8,0;1;2;3;4;5;6;7,d3;c3;e2;8b;c0;4b;52;68
578,-10,14,67,5,fault,bbf1fda0,2bc2929fbf9d4177f52571ae5669faf0,0x9f92c22b,0x77419dbf,0xae7125f5,0xf0fa6956,adf8bdd02db43e98,16094070a14c93c6,8,0;1;2;3;4;5;6;7,bb;f1;fd;a0;8c;f8;ad;5e
579,-10,14,67,5,fault,fd78f772,d5e006090b6962acd963063b76438da2,0x0906e0d5,0xac62690b,0x3b0663d9,0xa28d4376,ff39f7d27139f753,024100a05f600688,8,0;1;2;3;4;5;6;7,fd;78;f7;72;2e;59;f1;db
580,-10,14,67,5,fault,aa7abb88,e0c3c4b4d19207dd8d9eea0698aface9,0xb4c4c3e0,0xdd0792d1,0x06ea9e8d,0xe9acaf98,3af8bf412be9fd28,908204c99193826d,8,0;1;2;3;4;5;6;7,aa;7a;bb;88;ba;7a;7f;45
581,-10,14,67,5,fault,1f8c2ccf,99bbf55844d8e0a7b297f94ac9693393,0x58f5bb99,0xa7e0d844,0x4af997b2,0x933369c9,5fc40c4c06a60c95,40482083c9f1f191,8,0;1;2;3;4;5;6;7,1f;8c;2c;cf;cf;57;fd;04
582,-10,14,67,5,fault,fa93e5a4,ede0a01f770637249210c5df5833f391,0x1fa0e0ed,0x24370677,0xdfc51092,0x91f33358,aa91d6a420b3c0ae,500233000a229615,8,0;1;2;3;4;5;6;7,fa;93;e5;a4;2a;91;56;bb
583,-10,14,67,5,fault,afd964e7,26fa13333d21a47562ab6762668772cc,0x3313fa26,0x75a4213d,0x6267ab62,0xcc728766,8bd844a38bd051a5,2401204422a21624,8,0;1;2;3;4;5;6;7,af;d9;64;e7;a9;72;47;81
584,-10,14,67,5,fault,38e77bcc,d34b2732d2d7694cb95c0f2a57e314a0,0x32274bd3,0x4c69d7d2,0x2a0f5cb9,0xa014e357,6a247bcc6ab871c6,52c3000091d40d28,8,0;1;2;3;4;5;6;7,38;e7;7b;cc;fb;6c;7c;ee
585,-10,14,67,5,fault,88538ac2,015c61e93d7b5f0bd98ac3e43848b05b,0xe9615c01,0x0b5f7b3d,0xe4c38ad9,0x5bb04838,b01b9ac99019a86b,3848100b210a7342,8,0;1;2;3;4;5;6;7,88;53;8a;c2;b1;13;db;29
586,-10,14,67,5,fault,c470090f,a60cbf6bc677a758d215297b2909c743,0x6bbf0ca6,0x58a777c6,0x7b2915d2,0x43c70929,c4718e4fa469867f,00018740e21c215b,8,0;1;2;3;4;5;6;7,c4;70;09;0f;46;75;a7;24
587,-10,14,67,5,fault,72ff108d,fc90dcbfeb5172240a72d1192110159c,0xbfdc90fc,0x247251eb,0x19d1720a,0x9c151021,53ef008950af8408,211010040b505498,8,0;1;2;3;4;5;6;7,72;ff;10;8d;5b;ff;d0;90
588,-10,14,67,5,fault,774cb8e0,3cf206241bc8f69bb89a246ebb156bba,0x2406f23c,0x9bf6c81b,0x6e249ab8,0xba6b15bb,6c4cda7a6f469aee,1b00629a3b9844b0,8,0;1;2;3;4;5;6;7,77;4c;b8;e0;54;de;de;5e
589,-10,14,67,5,fault,92416f16,e63852857f739631eb0f51d0bef8b33b,0x855238e6,0x3196737f,0xd0510feb,0x3bb3f8be,ac31fd27bd723d87,3e709231f34b9020,8,0;1;2;3;4;5;6;7,92;41;6f;16;4e;39;ad;a7
590,-10,14,67,5,fault,770cd9bd,db7186c7fa60bca53f5b4eb4c8dd7258,0xc78671db,0xa5bc60fa,0xb44e5b3f,0x5872ddc8,bf4ce9bd9e4cd1dd,c84030003a513ee4,8,0;1;2;3;4;5;6;7,77;0c;d9;bd;a4;1d;ef;39
591,-10,14,67,5,fault,b55808b7,c472dabba44e363b93b5c7f7009f4d51,0xbbda72c4,0x3b364ea4,0xf7c7b593,0x514d9f00,b5560ca6b57e8426,000e041180184a33,8,0;1;2;3;4;5;6;7,b5;58;08;b7;35;66;ce;15
592,-10,14,67,5,fault,be414c2f,528513b2981871c104829a223cb105e1,0xb2138552,0xc1711898,0x229a8204,0xe105b13c,a6514deeae404fad,181001c108911061,8,0;1;2;3;4;5;6;7,be;41;4c;2f;a6;d1;5f;cc
593,-10,14,67,5,fault,7c0b0e2f,2b2d274b236810709c12d5ddee40858d,0x4b272d2b,0x70106823,0xddd5129c,0x8d8540ee,5e4b0e2f5e0b1e3f,2240000008401559,8,0;1;2;3;4;5;6;7,7c;0b;0e;2f;56;4b;0b;66
594,-10,14,67,5,fault,f7022789,bad653104d4b163e07a931aa1ef3fcc3,0x1053d6ba,0x3e164b4d,0xaa31a907,0xc3fcf31e,fb41338bea5976a3,0c43140213985428,8,0;1;2;3;4;5;6;7,f7;02;27;89;f9;c1;22;8b
595,-10,14,67,5,fault,8bd6718a,827a19457c0fa7cd85b286ec22036986,0x45197a82,0xcda70f7c,0xec86b285,0x86690322,abd5500e0de4fe06,200321842603ae4c,8,0;1;2;3;4;5;6;7,8b;d6;71;8a;2b;e7;50;4a
596,-10,14,67,5,fault,85623baf,1ccba8cbc24c3862a290f89cf8b9b6c2,0xcba8cb1c,0x62384cc2,0x9cf890a2,0xc2b6b9f8,456a0bed1f6b0be5,c00830425a81a880,8,0;1;2;3;4;5;6;7,85;62;3b;af;45;ea;a3;65
597,-10,14,67,5,fault,888d161e,6256c5dd3b5955e6625277e17d192ef3,0xddc55662,0xe655593b,0xe1775262,0xf32e197d,b19412fca89f02ee,391904e27b5955d3,8,0;1;2;3;4;5;6;7,88;8d;16;1e;d3;c6;57;3d
598,-10,14,67,5,fault,931cbe51,7578026cc2e89c504f0622f6d4caec60,0x6c027875,0x509ce8c2,0xf622064f,0x60eccad4,53d43211c054bc05,c0c88c40d6808c70,8,0;1;2;3;4;5;6;7,93;1c;be;51;16;d4;30;75
599,-10,14,67,5,fault,3b555c7c,a30f77b434935a6c102670d548884770,0xb4770fa3,0x6c5a9334,0xd5702610,0x70478848,3bd51e1c2b593b9c,00804260108a5514,8,0;1;2;3;4;5;6;7,3b;55;5c;7c;3b;d3;6e;88
600,-10,14,67,5,fault,329ddf46,3c75e513e03b70519dadd10ee739a061,0x13e5753c,0x51703be0,0x0ed1ad9d,0x61a039e7,d2a4ff078aa0ee45,e03920414421d040,8,0;1;2;3;4;5;6;7,32;9d;df;46;ce;81;3e;05
601,-10,14,67,5,fault,dfac5eed,d4f8db19d86a080843d22c6882eeb587,0x19dbf8d4,0x08086ad8,0x682cd243,0x87b5ee82,5fc65eed5fd6cfec,806a000040c09909,8,0;1;2;3;4;5;6;7,df;ac;5e;ed;1f;16;56;e5
602,-10,14,67,5,fault,04e12935,c1c79d69ff7f70a5a8a2b7b1d36442ae,0x699dc7c1,0xa5707fff,0xb1b7a2a8,0xae4264d3,d7856991ed058c9d,d36440a4ba02702d,8,0;1;2;3;4;5;6;7,04;e1;29;35;57;07;fc;b0
603,-10,14,67,5,fault,627433a8,4c31ba399102beec1aea17fe0c7341b3,0x39ba314c,0xecbe0291,0xfe17ea1a,0xb341730c,627633087667374d,000200a01c31167d,8,0;1;2;3;4;5;6;7,62;74;33;a8;6a;56;21;30
